Gene	Parameter1	Parameter2
ARHGAP28	5.26062018335215	255926
ARHGAP29	10.3930553070395	256090
ARHGAP30	4.35953834010868	257100
ARHGAP31	2.35342173119372	255138
ARHGAP32	2.14948948870864	256632
ARHGAP33	4.66084536497128	257110
ARHGAP35	12.8687754939197	258200
ARHGAP39	116.243422523738	256072
ARHGAP44	1.73312899438488	257992
ARHGAP5	61.3542390504132	257952
ARHGAP9	82.8043124675364	257592
ARHGDIA	10.3300904567005	258078
ARHGDIB	48.4262017423463	257896
ARHGDIG	14.1816808469312	255084
ARHGEF1	91.6077735834768	255820
ARHGEF10	259.84866525762	257592
ARHGEF10L	57.5213127763586	256984
ARHGEF11	112.905552479623	255872
ARHGEF12	77.4194991429441	256036
ARHGEF15	86.4254009343954	256984
ARHGEF16	103.54926206544	256550
ARHGEF17	63.0188129852327	255840
ARHGEF18	95.423748208827	258228
ARHGEF19	40.8768673156698	257454
ARHGEF2	32.0155566929182	258228
ARHGEF25	18.5146949645117	255868
ARHGEF26	57.4042506972224	255716
ARHGEF28	36.7922402911028	258138
ARHGEF3	11.3862483501479	256968
ARHGEF35	0	257592
ARHGEF37	51.3170071551152	256068
ARHGEF38	42.1920767310149	255894
ARHGEF39	13.4072057450187	256850
ARHGEF4	107.697248403519	255794
ARHGEF40	3.38750063323332	255636
ARHGEF7	90.841860879943	258222
ARID1A	1.40532665116297	257588
ARID1B	0.358505972394751	258232
ARID2	35.3237136472008	258100
ARID3A	4.03478097751188	256806
ARID3B	3.56355749396442	258180
ARID3C	5.96403933971431	256902
ARID4A	3.94298007455745	257272
ARID4B	11.5760600818459	254584
ARID5A	34.0850384742926	257772
ARID5B	15.1559015348627	258120
ARIH1	19.7360289186051	256006
ARIH2	61.0128250726811	257590
ARIH2OS	0	258232
ARL1	13.0654473311176	257120
ARL10	34.0363829470181	255872
ARL11	69.7023771924605	255802
ARL13B	60.1762302951143	257844
ARL14	85.2330701858668	258150
ARL14EP	10.8057231501002	257162
ARL15	45.4608985204726	257472
ARL16	38.8407287432177	257102
ARL2	47.0878926773093	257636
ARL2BP	1.06996949806584	255862
ARL3	37.0059964914097	257150
ARL4A	20.3349918014596	255766
ARL4C	8.45379423228888	255094
ARL4D	24.0894894614986	258224
ARL5A	47.7507959394843	256262
ARL5B	15.729769116177	257128
ARL6	68.5920008874573	256850
ARL6IP1	1.03955968511931	252728
ARL6IP4	21.6248333457618	255592
ARL6IP5	24.2400765199041	256864
ARL6IP6	0	257592
ARL8A	12.7713243323579	257770
ARL8B	18.0813817206552	257114
ARL9	25.5713217873458	257118
ARMC1	17.9191037657926	256800
ARMC10	0.172095535140624	257772
ARMC12	0	258232
ARMC2	18.4413559980302	256682
ARMC3	65.3612778384961	257090
ARMC4	197.392381909348	257846
ARMC5	12.582362930437	257260
ARMC6	16.7618312209421	257138
ARMC7	15.5017039567896	255422
ARMC8	18.7390284482112	257530
ARMC9	11.0700079973176	256062
ARMS2	0	258232
ARNT	15.8405824418973	257886
ARNT2	37.0752645421484	257140
ARNTL	9.73623667510538	257286
ARNTL2	30.0398186539292	257150
ARPC1A	21.7824993993518	256952
ARPC1B	39.6100838187672	256908
ARPC2	20.8193230910093	257130
ARPC3	44.0463189361573	256874
ARPC4	4.90693597675519	256066
ARPC4-TTLL3	1.67654023529367	256892
ARPC5	10.0247646855286	255764
ARPC5L	11.836081502455	257576
ARPP19	12.5604589327031	255894
ARPP21	13.4736143818569	257940
ARRB1	1.58413422694728	256308
ARRB2	3.34211729431024	256918
ARRDC1	1.04362012742165	257016
ARRDC2	12.1765486554875	256660
ARRDC3	0.146292183848125	256892
ARRDC4	0.130754009356788	255872
ARRDC5	0	256092
ARSA	262.650305034528	257006
ARSB	322.574713070917	257152
ARSG	115.793659773992	257152
ARSI	539.283861124099	255628
ARSJ	290.214369829415	256066
ARSK	418.332187386757	257556
ART1	0.0173521356149765	257172
ART3	5.02430299347524	255830
ART4	0.0167480055688388	257172
ART5	31.3091008422183	256062
ARTN	25.4025532678589	241482
ARV1	11.2621807610478	257482
ARVCF	108.575381145508	257534
AS3MT	1.22983865778192	258176
ASAH1	113.547619344869	257146
ASAH2	32.1897754156585	256754
ASAH2B	0.0949754220308386	255872
ASAP1	20.3235095479901	257586
ASAP2	35.0746005070375	258216
ASAP3	43.3194901561645	257166
ASB1	25.5070909496493	257892
ASB10	53.577582024676	254710
ASB13	64.8689745279897	257910
ASB14	112.864833657753	255748
ASB15	70.7939273835522	257584
ASB16	51.6719926648653	257464
ASB17	5.10472810138246	258006
ASB18	20.277916138323	255620
ASB2	135.62740517077	257898
ASB3	2.14190512601704	256892
ASB4	52.093553836393	255778
ASB5	66.2682859733061	258154
ASB6	35.5004421699948	257612
ASB7	20.96928559789	257150
ASB8	43.5798533822656	258212
ASCC1	41.1763936676402	258214
ASCC2	1.05388973327534	257726
ASCC3	221.407320726049	256956
ASCL1	51.0534331261654	256144
ASCL2	12.0168128874038	134974
ASCL3	149.558183852655	257908
ASCL4	73.8024811446847	256332
ASF1A	1.42528834061945	257672
ASF1B	43.8198997181659	257162
ASGR1	8.41318060430233	257550
ASGR2	4.14844838637701	256056
ASH1L	716.237452485941	256092
ASH2L	40.0084650448314	257158
ASIC1	91.1332459759968	257746
ASIC2	50.0672048391811	257894
ASIC3	119.654046754703	255824
ASIC4	50.3801670458679	255834
ASIC5	64.4698794366383	257498
ASIP	0.00300615544458056	257912
ASL	397.003932488651	257084
ASNA1	19.8792801555637	257108
ASNS	37.9803287763699	255800
ASNSD1	53.5837528276166	258194
ASPA	170.397700513462	257884
ASPDH	1.20937524881541	255304
ASPG	15.5841658311279	257236
ASPH	69.1534329482387	256724
ASPHD1	16.5699756314284	257186
ASPHD2	9.58805608380235	255854
ASPM	434.404610616859	258196
ASPN	36.0549523060208	257402
ASPRV1	0.0907915783930533	258232
ASPSCR1	3.2925880898707	256584
ASRGL1	144.309086625959	255872
ASS1	380.474068926019	257760
ASTE1	16.5675828873403	257718
ASTL	39.7503422357075	257168
ASTN1	65.3884727415956	256796
ASTN2	50.4746114932473	257998
ASXL1	3.35674373320734	256686
ASXL2	28.3181737434251	257148
ASXL3	0.088771045956286	258232
ASZ1	52.3789118497347	258050
ATAD1	146.592864736906	257590
ATAD2	309.38173085852	257584
ATAD2B	236.043590221515	255946
ATAD3A	306.625598121894	256050
ATAD3B	439.553512750709	255768
ATAD3C	279.337188432633	256846
ATAD5	51.4629065061654	257654
ATAT1	1	252046
ATCAY	7.24939264295528	258210
ATE1	52.1966701947376	255864
ATF1	34.8157303369074	257118
ATF2	70.6433712920462	257730
ATF3	18.7396646046137	256072
ATF4	5.38511397574857	257492
ATF5	11.3478778478027	257192
ATF6	9.74452118730674	255960
ATF6B	19.8797942063278	256928
ATF7	3.20089252491357	257540
ATF7IP	0.325313816530741	258232
ATF7IP2	1.12540265873539	256642
ATG10	16.2222192105829	258056
ATG12	5.5626549343346	255838
ATG13	0.168611975681766	256992
ATG14	1.10006028315635	250784
ATG16L1	7.8472042930697	256088
ATG16L2	57.544957462303	256988
ATG2A	13.2998870372051	258098
ATG2B	32.2686914466059	258216
ATG3	26.135747185017	257892
ATG4B	22.1752280001258	251652
ATG4C	42.6769135188981	256600
ATG4D	29.1237773200589	256318
ATG5	9.87496615094141	256836
ATG7	27.5192405852999	257750
ATG9A	26.3615233126685	257896
ATG9B	1.86313859836205	256892
ATIC	328.357596809865	257170
ATL1	59.2665518473076	255870
ATL2	158.092908390057	255772
ATL3	123.35864393007	256854
ATM	366.631397795444	257884
ATMIN	0	257172
ATN1	6.26729663137815	255850
ATOH1	273.654365630211	256940
ATOH7	73.0948543431595	255616
ATOH8	139.50915629433	255924
ATOX1	12.7646864095769	258128
ATP10A	424.109805653289	256890
ATP10B	471.366879702238	257554
ATP10D	382.211724345823	257162
ATP11A	302.106502369819	258232
ATP11B	200.604686743785	256950
ATP12A	577.53618619897	256992
ATP13A1	290.153634602087	257756
ATP13A2	378.90140641883	257758
ATP13A3	143.904140896514	255844
ATP13A4	419.01675113671	256088
ATP13A5	287.407933311679	257620
ATP1A1	146.265227874298	257150
ATP1A2	229.428110526347	257768
ATP1A3	211.775288812933	256092
ATP1A4	663.310097795651	256990
ATP1B1	0.458941268544604	256092
ATP1B2	5.38394589714757	255832
ATP1B3	14.584720129221	257122
ATP2A1	659.073545402486	257912
ATP2A2	187.841156741599	256088
ATP2A3	633.623106397296	257586
ATP2B1	277.587372276132	257568
ATP2B2	506.922798219896	255872
ATP2B4	652.424725778189	256880
ATP2C1	195.068477281863	255856
ATP4A	497.853292447019	255868
ATP4B	36.6888025017009	257576
ATP5A1	164.487433480272	257572
ATP5B	92.2149586346418	256092
ATP5C1	39.1651548539861	257704
ATP5D	11.9144835532879	252734
ATP5E	20.3902816543243	257868
ATP5F1	2.03339203622304	253172
ATP5G1	5.35257431178356	258202
ATP5G2	3.2754495137586	257288
ATP5G3	3.37915055734055	257674
ATP5H	9.48111705205579	257582
ATP5I	0	257912
ATP5J	9.20790038757014	255678
ATP5J2	0.304921088018916	257592
ATP5J2-PTCD1	4.8506655439572	257912
ATP5L	27.6695920101287	257776
ATP5L2	4.01057851233521	255454
ATP5O	10.6326515864877	257148
ATP5S	93.9023827768301	257572
ATP6AP1L	17.4144599612278	257720
ATP6V0A1	267.125622111767	256884
ATP6V0A2	452.883831733679	257172
ATP6V0A4	366.623250354147	256090
ATP6V0B	5.06872271349778	257172
ATP6V0C	2.41980358104684	210254
ATP6V0D1	6.51755163182146	257154
ATP6V0D2	26.6980899281917	257212
ATP6V0E1	4.05547777683104	257422
ATP6V0E2	14.6433528622102	257544
ATP6V1A	136.195960951088	255830
ATP6V1B1	327.033528276277	257172
ATP6V1B2	93.1502237831735	257638
ATP6V1C1	21.6536251064774	256922
ATP6V1C2	37.1892079638566	256892
ATP6V1D	38.0629682458033	257544
ATP6V1E1	12.1053553822284	256824
ATP6V1E2	17.8902974524167	257540
ATP6V1F	19.7521908787176	256846
ATP6V1G1	3.30922728475791	237204
ATP6V1G2	2.17523607035879	258120
ATP6V1G3	0.170253842079466	258232
ATP6V1H	23.4639225268981	258148
ATP7B	1112.20639949201	257160
ATP8A1	236.419251447159	257756
ATP8A2	236.625950307771	257144
ATP8B1	256.758429604343	256090
ATP8B2	264.400168563948	258232
ATP8B3	404.036271161937	255612
ATP8B4	326.506214973025	257122
ATP9A	256.652316161316	255872
ATP9B	551.46156079622	257912
ATPAF1	5.34970422153916	256850
ATPAF2	49.2406745174262	256086
ATPIF1	61.6833427038524	257134
ATR	60.7506818323682	258224
ATRAID	29.5060610419669	256090
ATRIP	38.2930714086063	257164
ATRN	55.6094243659609	257584
ATRNL1	50.1314336529147	257712
ATXN1	89.0022914112964	255868
ATXN10	1.1872897012774	257080
ATXN2	69.1945369197189	258232
ATXN2L	7.95418078833348	255866
ATXN3	6.49239554034638	257038
ATXN7	0.0516414958639848	256092
ATXN7L1	0.0785603339055509	256092
ATXN7L2	0.109245354498091	256892
ATXN7L3	0.375322869895046	256992
ATXN7L3B	0	256992
AUH	101.305037875853	258158
AUNIP	0	257772
AUP1	117.85612500171	257752
AURKA	16.9793372662389	257584
AURKAIP1	0.0187403555193091	256092
AURKB	19.644994559148	256086
AURKC	7.50664217205401	258232
AUTS2	0.0906476060481214	258232
AVEN	16.2291253776283	256838
AVIL	99.7437725961321	258226
AVL9	8.84520492071686	258134
AVP	23.1786173445179	256770
AVPI1	0	256992
AVPR1A	33.335854782042	257116
AVPR1B	1.49164999892901	258232
AXDND1	22.5601810128836	257116
AXIN1	126.521065059554	256884
AXIN2	126.371570931902	257592
AXL	125.405604564927	257770
AZGP1	81.9994397057527	256990
AZI1	0.0028547119855934	257172
AZI2	0	257912
AZIN1	5.15347342169029	257818
AZU1	124.357549398792	257534
B2M	0.0661504934180425	258232
B3GALNT1	31.4657084392347	257504
B3GALNT2	18.993877235297	257124
B3GALT1	20.0397778752881	257740
B3GALT2	37.635950296648	255824
B3GALT4	4.44398768851936	257674
B3GALT5	66.3598632317371	258162
B3GALT6	9.17929699060473	183600
B3GALTL	89.0421423845967	256984
B3GAT1	9.73913485971374	257142
B3GAT2	9.99751594156846	257854
B3GAT3	69.2301947388869	256988
B3GNT1	5.20370584319055	257388
B3GNT2	1.79443531303456	256830
B3GNT3	17.0947353632373	256984
B3GNT4	45.1042504344343	258142
B3GNT5	16.0191226961593	256864
B3GNT6	1.26582667376778	257912
B3GNT7	13.7620834356908	258138
B3GNT8	11.6175663466233	256696
B3GNT9	17.5706333167907	253700
B3GNTL1	32.5802514201145	255872
B4GALNT1	52.2487036506096	255868
B4GALNT2	27.3160761947935	256882
B4GALNT3	36.6567991482918	255868
B4GALNT4	21.4492252621127	254990
B4GALT1	16.6134978422275	257772
B4GALT2	21.9216389370942	257196
B4GALT3	17.0705218836468	257170
B4GALT4	38.460707131625	257072
B4GALT5	10.4385922609303	257860
B4GALT6	10.1437884160946	258176
B4GALT7	48.4964636827178	256968
B9D1	51.2364535893248	256974
B9D2	53.8535129100376	257134
BAALC	0.201572687171621	257912
BAAT	45.0962282212415	255578
BABAM1	0.0354322651288572	255872
BACE1	8.29688511732797	255844
BACE2	19.2939510843224	256984
BACH1	69.8897544160587	256086
BACH2	13.4769547152706	257588
BAD	0	257172
BAG2	20.0072266931067	257592
BAG3	113.72797197448	256986
BAG4	110.227067777165	258220
BAG5	178.629260858723	255872
BAG6	4.63275316221493	258220
BAHD1	35.4134005302676	257754
BAI1	12.3016845065744	256822
BAI2	37.4739821490848	257500
BAI3	58.7331315989931	258202
BAIAP2	7.87694819273039	257112
BAIAP2L1	16.9086282328482	256088
BAIAP2L2	31.1315137516999	256772
BAIAP3	160.033714317718	256034
BAK1	0	258232
BAMBI	24.2345709605349	257768
BANF1	1.17636655385678	257392
BANF2	6.19134096310434	257110
BANK1	5.10054068754411	257248
BANP	0	255872
BAP1	6.20468100172656	256090
BARD1	177.959628943183	255736
BARHL1	145.303551342659	256962
BARHL2	154.875962529118	257592
BARX1	49.9859324582862	256842
BARX2	184.073996186934	257170
BASP1	0	258232
BATF	14.7366551087675	255914
BATF2	0.315768441621572	257172
BATF3	5.48855683149757	257166
BAX	0.068826784703448	257172
BAZ1A	157.506244551545	258208
BAZ1B	14.8031859946005	256946
BAZ2A	127.781556771934	257744
BAZ2B	246.36350001352	258174
BBC3	0	258232
BBOX1	115.353418483475	257102
BBS1	385.504723059494	257772
BBS10	104.553844003912	255914
BBS12	108.217836844479	257760
BBS2	409.397326087186	256992
BBS4	102.077226652775	256090
BBS5	130.981993389029	257754
BBS7	287.663390346494	257714
BBS9	202.85143306678	256888
BBX	578.33130323099	257158
BCAM	17.6027310601809	258138
BCAN	19.3559921537335	256736
BCAP29	18.7961271047172	256458
BCAR1	3.6172778855102	254746
BCAR3	47.5403920399651	255988
BCAS1	0.0064444453112667	257592
BCAS2	5.39817795898652	257376
BCAS3	2.23853885888952	256838
BCAS4	0.0348654412541813	258232
BCAT1	45.2108510488606	258136
BCAT2	14.9875604164034	258226
BCCIP	8.30363747484845	256082
BCDIN3D	17.6514187373506	258134
BCHE	296.317421777394	257296
BCKDHA	355.702286956221	257592
BCKDHB	220.176920962367	255806
BCKDK	35.1575931753105	257872
BCL10	0	258232
BCL11A	0.502933765484318	257172
BCL11B	1.3763228362505	254720
BCL2	0.0122061194520318	255872
BCL2A1	3.14185802687231	251336
BCL2L1	0.0341467460737047	257912
BCL2L10	0.00839289407098449	257172
BCL2L11	0	257912
BCL2L12	0	257912
BCL2L13	1.04792866529177	255830
BCL2L14	7.1291879614816	256254
BCL2L15	0	257772
BCL2L2	0.0531308553819256	256992
BCL2L2-PABPN1	1.7218762349579	257172
BCL3	7.18503515239488	256780
BCL6	10.3683907316049	257896
BCL6B	17.6103693076113	255940
BCL7A	1.33183816004422	257134
BCL7B	1.07057576715744	253818
BCL7C	1.12768554098281	257138
BCL9	10.3857746887593	257764
BCL9L	112.289191616346	256806
BCMO1	446.005422225627	256092
BCO2	273.415167656154	256984
BCR	54.6808417468843	257170
BCS1L	214.519783539839	256892
BDH1	154.724843860772	257584
BDH2	63.9729981329651	256904
BDKRB1	70.8841790266171	256088
BDKRB2	12.985542739037	255466
BDNF	15.1809628858017	258170
BDP1	19.2537331492336	255750
BECN1	23.1658182444852	258232
BEGAIN	7.84434751660517	254078
BEND3	0.0556119504024466	257912
BEND4	0.0232457476745533	257172
BEND5	0.00652227174945666	257772
BEND6	0	257172
BEND7	0.0357182292474153	258232
BEST1	303.353884535306	255872
BEST2	346.343922504889	256976
BEST3	561.810605922373	257766
BEST4	178.934445957059	255868
BET1	2.15070897992792	256592
BET1L	10.336375322845	256808
BFAR	3.18820581625995	257792
BFSP1	152.351967653053	256086
BFSP2	178.614651637353	257562
BGLAP	35.3742989255433	258196
BHLHA15	44.3533770235887	242700
BHLHE22	83.0269667933046	254856
BHLHE23	87.6104372094422	249588
BHLHE40	43.5048016858455	258226
BHMT	23.67115208996	256962
BHMT2	12.4976668904349	257110
BICC1	12.0568149934189	257350
BICD1	12.5360147894375	256974
BICD2	11.4836699393059	258156
BID	0	256092
BIK	0	258232
BIN1	57.5054263104353	256892
BIN2	166.678443796047	258226
BIN3	10.1913908860782	256842
BIRC2	21.4163458537324	257142
BIRC3	38.9278108147148	257138
BIRC5	3.41330204218951	253596
BIRC6	528.221314829962	255870
BIRC7	44.1058181281059	251682
BIRC8	15.5981213274641	258222
BIVM	0.00397848676313366	258232
BLCAP	0	258232
BLID	0	257172
BLK	239.259783856345	256092
BLM	111.991336350885	257582
BLMH	25.724326235661	258216
BLNK	7.20482508834682	257694
BLOC1S1	2.26843619516743	257742
BLOC1S2	2.08869340213293	257838
BLOC1S3	0	257772
BLOC1S4	2.04720287224421	256480
BLOC1S5	1.01695959320911	256324
BLOC1S6	4.16149600548218	256832
BLVRA	3.11166270403334	255774
BLVRB	7.56525934049842	254702
BLZF1	17.2808282192914	257658
BMF	0.00384641591512025	257592
BMI1	0.979718548471816	257172
BMP1	112.190761215977	257164
BMP10	43.6126074178975	257640
BMP2	71.8724518640227	258184
BMP2K	34.6831630974197	256828
BMP3	108.167566044874	258032
BMP4	97.7348660909868	257770
BMP5	91.6417150230774	258088
BMP6	93.116867389336	258228
BMP7	88.8539848243332	257590
BMP8A	78.648505664873	257726
BMP8B	71.673554725299	258166
BMPER	134.707534281204	257156
BMPR1A	154.806528874449	257172
BMPR1B	220.324054715897	255776
BMPR2	309.015115450109	256990
BMS1	5.50522254982077	256446
BNC1	29.7706033942591	257854
BNC2	25.6170451623741	255820
BNIP1	7.31079900726973	257698
BNIP2	54.8241786959542	257822
BNIP3	26.5579194582053	257912
BNIP3L	4.65069304735587	258220
BNIPL	4.217743774475	258224
BOC	65.9588291798714	257164
BOD1	0.0150971742513933	257772
BOD1L1	0.0886324439153431	256092
BOK	6.21276047485281	169252
BOLA1	26.8953858271231	256888
BOLA3	22.3589990176949	257912
BOLL	13.5766737546262	256146
BOP1	0	257772
BORA	4.25367994529098	255518
BPGM	137.312399113653	257718
BPHL	37.3958162469131	258222
BPI	2.01773238631474	257122
BPIFA1	0	258232
BPIFA2	0	257912
BPIFA3	0	255872
BPIFB1	0	256892
BPIFB2	0	257172
BPIFB3	0	257912
BPIFB4	0	256092
BPIFB6	0	256892
BPIFC	0	257172
BPNT1	86.242477851306	257142
BPTF	77.8687413503643	257576
BRAF	62.5869546504109	257560
BRAP	12.6619264080673	256846
BRAT1	93.2357207499243	258210
BRCA1	404.284087771051	257590
BRCA2	345.483326704897	256842
BRD1	40.6467240153331	258228
BRD2	18.0532809819183	252768
BRD3	0.67935750495198	258232
BRD4	0.451241636639657	257912
BRD7	9.4931922701743	257630
BRD8	4.55223824280923	258208
BRD9	4.56596480807007	258158
BRDT	14.3822235289446	256480
BRF1	63.0329668458577	258192
BRF2	1.35139430628735	250284
BRI3	0.00858768384587348	255872
BRI3BP	0	256992
BRICD5	19.7629195143391	256282
BRINP1	27.839995666483	257130
BRINP2	25.6982279760434	258172
BRINP3	58.0273987937045	257124
BRIP1	222.96172461972	257152
BRIX1	16.3188224640414	256048
BRK1	0	257772
BRMS1	0.00130773073408167	257172
BRMS1L	1.39734761559792	255104
BROX	0.0865536433500246	258232
BRPF1	18.7420531696378	255828
BRPF3	56.2162144396951	257164
BRSK1	51.5076721152133	255872
BRSK2	35.9444843600865	257472
BRWD1	47.733246769378	257062
BSCL2	154.293631959509	256088
BSDC1	3.387484088604	258228
BSG	13.3713040201747	255710
BSN	23.3550846884035	256880
BSND	75.6622533007139	257150
BSPRY	34.5053757096494	257862
BST1	1.07446475815228	232062
BST2	0	257772
BSX	96.6872074393855	256778
BTAF1	311.515361105062	258180
BTBD1	63.7699009452236	258222
BTBD10	52.3423746368589	257694
BTBD11	59.4361158958074	257588
BTBD16	0	257592
BTBD17	18.6224506747335	254740
BTBD2	67.5977112506107	257530
BTBD3	54.7521213235254	257488
BTBD6	111.67604693281	257846
BTBD7	37.5781996552085	257430
BTBD8	23.744904187081	258218
BTBD9	162.413610733776	257708
BTC	7.16540118606656	258190
BTD	298.454352393493	256982
BTF3	4.55921599997857	255766
BTF3L4	14.9015239197079	256896
BTG1	1.46797653801726	257874
BTG2	2.14767995696558	255740
BTG3	0.440558696337877	256892
BTG4	27.6056577476398	256044
BTLA	1.0352570468112	255802
BTN1A1	25.165771427108	256878
BTN2A1	38.462714702485	256988
BTN2A2	48.7197854987736	255864
BTN3A1	4.25218412593251	257768
BTN3A2	4.1028934187981	256076
BTN3A3	18.3527618291618	257906
BTNL2	16.2296558823522	255844
BTNL3	14.1547844567687	255862
BTNL8	11.1994414064787	256916
BTNL9	20.8907222059248	257094
BTRC	29.9798815374726	256982
BUB1	40.172359516186	255802
BUB1B	54.9160201027163	257160
BUB3	52.6888747299578	257892
BUD13	9.34972512126122	255858
BUD31	25.3017934725898	257170
BVES	0.0116456249535364	256092
BYSL	51.0126141723981	258228
BZW1	29.4970476249022	258158
BZW2	52.9953859267714	257482
C10orf111	0	256092
C10orf113	0	255872
C10orf118	1.04301212789262	257590
C10orf120	4.05838636131247	255860
C10orf128	0	256092
C10orf129	0.0220948879797699	255872
C10orf25	0	256092
C10orf32	0	257592
C10orf53	5.14426655661438	257650
C10orf55	0.00332794875512414	256992
